0,0,-0.019455,0.026494,-0.011038
7,0,-0.01792,0.027788,-0.011191
14,0,-0.016427,0.029001,-0.011427
21,0,-0.015582,0.030065,-0.011891
28,0,-0.014923,0.030882,-0.011931
35,0,-0.014046,0.031817,-0.011948
42,0,-0.01367,0.03244,-0.01252
49,0,-0.01393,0.03197,-0.013093
56,0,-0.014549,0.031474,-0.01336
63,0,-0.015285,0.031063,-0.013432
70,0,-0.015882,0.03137,-0.01297
77,0,-0.016098,0.032271,-0.012112
84,0,-0.016454,0.033573,-0.011099
91,0,-0.016323,0.035187,-0.010192
98,0,-0.016214,0.036416,-0.0096565
105,0,-0.016155,0.037665,-0.0096301
112,0,-0.016234,0.038957,-0.010368
119,0,-0.017207,0.040666,-0.011887
126,0,-0.018177,0.043142,-0.013241
133,0,-0.018987,0.045437,-0.013949
140,0,-0.020006,0.047415,-0.014999
147,0,-0.022107,0.048688,-0.016385
154,0,-0.02355,0.047537,-0.017013
0,7,-0.018139,0.031004,-0.011147
7,7,-0.016454,0.029086,-0.010752
14,7,-0.015706,0.030066,-0.011126
21,7,-0.015191,0.030711,-0.011402
28,7,-0.015,0.031283,-0.011685
35,7,-0.013864,0.032053,-0.011746
42,7,-0.013461,0.03228,-0.011837
49,7,-0.013754,0.031752,-0.012108
56,7,-0.014539,0.031394,-0.012343
63,7,-0.01562,0.031458,-0.012424
70,7,-0.016482,0.031687,-0.012384
77,7,-0.017112,0.032226,-0.01201
84,7,-0.017279,0.033241,-0.011503
91,7,-0.017397,0.03468,-0.011007
98,7,-0.01699,0.036335,-0.010467
105,7,-0.016513,0.037647,-0.01025
112,7,-0.016254,0.039299,-0.010709
119,7,-0.017027,0.041359,-0.011925
126,7,-0.018204,0.0436,-0.013303
133,7,-0.018841,0.045755,-0.014168
140,7,-0.01973,0.046985,-0.014899
147,7,-0.020921,0.048035,-0.015994
154,7,-0.021983,0.04638,-0.016096
0,14,-0.017018,0.032148,-0.010845
7,14,-0.015458,0.030436,-0.010587
14,14,-0.014891,0.031135,-0.010722
21,14,-0.014592,0.031538,-0.011017
28,14,-0.014561,0.031644,-0.011407
35,14,-0.013745,0.032112,-0.011683
42,14,-0.013322,0.032052,-0.011619
49,14,-0.01381,0.031502,-0.011733
56,14,-0.014717,0.031276,-0.012005
63,14,-0.015842,0.031575,-0.012191
70,14,-0.016754,0.031952,-0.01228
77,14,-0.017553,0.032426,-0.012159
84,14,-0.017801,0.033346,-0.011976
91,14,-0.01798,0.03465,-0.011648
98,14,-0.017628,0.036247,-0.011254
105,14,-0.016912,0.037644,-0.011023
112,14,-0.016748,0.039574,-0.011409
119,14,-0.017169,0.041473,-0.012477
126,14,-0.018385,0.04358,-0.013731
133,14,-0.018867,0.045026,-0.014517
140,14,-0.019498,0.046063,-0.015087
147,14,-0.02018,0.046666,-0.015879
154,14,-0.020609,0.04514,-0.01549
0,21,-0.016019,0.033053,-0.010848
7,21,-0.0147,0.03146,-0.01076
14,21,-0.014311,0.031953,-0.010812
21,21,-0.014002,0.03211,-0.011037
28,21,-0.014119,0.032069,-0.011312
35,21,-0.013565,0.032174,-0.011681
42,21,-0.013383,0.032197,-0.011537
49,21,-0.01409,0.031862,-0.011614
56,21,-0.015103,0.031851,-0.011849
63,21,-0.016203,0.032041,-0.012103
70,21,-0.017033,0.032393,-0.012313
77,21,-0.017825,0.032917,-0.012242
84,21,-0.01808,0.033743,-0.012138
91,21,-0.018257,0.034868,-0.01192
98,21,-0.017896,0.036209,-0.011776
105,21,-0.017216,0.037601,-0.011712
112,21,-0.017005,0.039501,-0.012141
119,21,-0.017402,0.04136,-0.013097
126,21,-0.018361,0.042898,-0.014155
133,21,-0.018685,0.043811,-0.014814
140,21,-0.019181,0.04468,-0.015261
147,21,-0.019667,0.045106,-0.015726
154,21,-0.019633,0.043662,-0.015161
0,28,-0.015302,0.033451,-0.010992
7,28,-0.014059,0.032075,-0.010819
14,28,-0.013606,0.032207,-0.010937
21,28,-0.013537,0.03244,-0.011003
28,28,-0.013548,0.03258,-0.011419
35,28,-0.013396,0.032577,-0.011688
42,28,-0.013589,0.032542,-0.011413
49,28,-0.014431,0.032612,-0.011299
