0,0,-0.013951,0.048372,-0.027073
7,0,-0.013614,0.049944,-0.025405
14,0,-0.014196,0.051233,-0.024323
21,0,-0.014621,0.052096,-0.023522
28,0,-0.015044,0.052154,-0.023209
35,0,-0.015168,0.051377,-0.022893
42,0,-0.015709,0.049938,-0.022901
49,0,-0.016165,0.050021,-0.023567
56,0,-0.016443,0.050858,-0.023734
63,0,-0.017062,0.051733,-0.023181
70,0,-0.017512,0.052492,-0.021847
77,0,-0.018177,0.052491,-0.020177
84,0,-0.01791,0.054357,-0.017673
91,0,-0.01699,0.056998,-0.014691
98,0,-0.015497,0.061414,-0.013202
105,0,-0.013222,0.069855,-0.010643
112,0,-0.012794,0.077483,-0.010411
119,0,-0.01389,0.086049,-0.01197
126,0,-0.014045,0.095578,-0.012748
133,0,-0.013244,0.10296,-0.012885
140,0,-0.013521,0.11353,-0.011306
147,0,-0.014609,0.12589,-0.0094695
0,7,-0.015382,0.046913,-0.027325
7,7,-0.014824,0.048655,-0.025977
14,7,-0.015035,0.050179,-0.024573
21,7,-0.015661,0.051053,-0.023833
28,7,-0.01572,0.05139,-0.023255
35,7,-0.016128,0.050673,-0.022673
42,7,-0.01649,0.050366,-0.022855
49,7,-0.016738,0.050438,-0.023507
56,7,-0.017201,0.050804,-0.023692
63,7,-0.017124,0.050453,-0.023113
70,7,-0.016975,0.050506,-0.02202
77,7,-0.016879,0.051026,-0.020381
84,7,-0.016938,0.051312,-0.018597
91,7,-0.016388,0.054054,-0.016345
98,7,-0.015415,0.058218,-0.014787
105,7,-0.014837,0.063486,-0.014844
112,7,-0.013745,0.072875,-0.013809
119,7,-0.014274,0.082573,-0.014553
126,7,-0.014129,0.089821,-0.015489
133,7,-0.013836,0.096212,-0.015823
140,7,-0.014123,0.10436,-0.014943
147,7,-0.01687,0.11536,-0.013727
0,14,-0.01508,0.045052,-0.027485
7,14,-0.015267,0.046891,-0.026025
14,14,-0.015687,0.048565,-0.024757
21,14,-0.016327,0.049491,-0.023915
28,14,-0.016377,0.050401,-0.023232
35,14,-0.016604,0.050029,-0.022407
42,14,-0.016966,0.050167,-0.02269
49,14,-0.017329,0.050281,-0.023263
56,14,-0.017624,0.050325,-0.023328
63,14,-0.017184,0.049627,-0.022749
70,14,-0.016794,0.049692,-0.021787
77,14,-0.016435,0.050461,-0.020585
84,14,-0.016477,0.051155,-0.018781
91,14,-0.015926,0.0539,-0.016641
98,14,-0.015175,0.057707,-0.015422
105,14,-0.014685,0.0627,-0.015692
112,14,-0.014255,0.070719,-0.015327
119,14,-0.014752,0.07958,-0.015999
126,14,-0.01515,0.08508,-0.016706
133,14,-0.015035,0.090013,-0.017375
140,14,-0.015413,0.09629,-0.017234
147,14,-0.018298,0.10551,-0.016285
0,21,-0.014809,0.044045,-0.027771
7,21,-0.015342,0.046019,-0.026504
14,21,-0.015742,0.047547,-0.025159
21,21,-0.016353,0.048628,-0.024115
28,21,-0.016638,0.049691,-0.023363
35,21,-0.016906,0.049699,-0.022534
42,21,-0.017272,0.049921,-0.022708
49,21,-0.017712,0.050014,-0.023124
56,21,-0.017943,0.049901,-0.023051
63,21,-0.01733,0.049333,-0.022622
70,21,-0.016871,0.049732,-0.021902
77,21,-0.016394,0.050772,-0.020653
84,21,-0.01635,0.051886,-0.018858
91,21,-0.016168,0.054226,-0.016935
98,21,-0.015351,0.057825,-0.015871
105,21,-0.014743,0.062226,-0.015898
112,21,-0.014706,0.06897,-0.016017
119,21,-0.015676,0.0768,-0.016481
126,21,-0.016252,0.081215,-0.0174
133,21,-0.016419,0.084878,-0.018333
140,21,-0.017082,0.090058,-0.018643
147,21,-0.019906,0.097729,-0.018592
0,28,-0.014225,0.043736,-0.028653
7,28,-0.01549,0.045908,-0.027283
14,28,-0.015954,0.047422,-0.025911
21,28,-0.016449,0.048463,-0.024623
28,28,-0.017181,0.049221,-0.023549
35,28,-0.017399,0.050136,-0.022769
42,28,-0.017848,0.050654,-0.022648
49,28,-0.018266,0.050636,-0.022837
56,28,-0.018245,0.05004,-0.022825
63,28,-0.017711,0.049641,-0.022697
70,28,-0.016984,0.049862,-0.022205
77,28,-0.016611,0.050842,-0.020993
84,28,-0.016226,0.052182,-0.019254
91,28,-0.016122,0.053714,-0.01775
98,28,-0.015577,0.056949,-0.016983
105,28,-0.01499,0.060927,-0.017149
112,28,-0.015534,0.065688,-0.018156
119,28,-0.016662,0.073434,-0.018537
126,28,-0.01744,0.07941,-0.018578
133,28,-0.018043,0.082861,-0.019863
140,28,-0.019786,0.087445,-0.020869
147,28,-0.022018,0.092399,-0.020959
0,35,-0.013853,0.045299,-0.029105
7,35,-0.015198,0.046149,-0.027622
14,35,-0.016176,0.047396,-0.026352
21,35,-0.01685,0.048443,-0.025208
28,35,-0.017696,0.049666,-0.024234
35,35,-0.018323,0.050654,-0.023225
42,35,-0.01849,0.051056,-0.022747
49,35,-0.018689,0.051015,-0.022712
