0,0,-0.0089425,0.03312,-0.017085
7,0,-0.0090765,0.033478,-0.01596
14,0,-0.009989,0.034059,-0.015446
21,0,-0.010736,0.034443,-0.015049
28,0,-0.011137,0.034292,-0.014685
35,0,-0.011579,0.033809,-0.014394
42,0,-0.011457,0.032433,-0.013901
49,0,-0.011329,0.032838,-0.014235
56,0,-0.011472,0.033912,-0.014531
63,0,-0.011722,0.034746,-0.01449
70,0,-0.012029,0.035265,-0.013805
77,0,-0.012562,0.035197,-0.013066
84,0,-0.012631,0.037055,-0.011663
91,0,-0.012503,0.038792,-0.01016
98,0,-0.012126,0.041381,-0.0093255
105,0,-0.012045,0.044615,-0.009334
112,0,-0.011262,0.049454,-0.0086406
119,0,-0.011237,0.053601,-0.0098438
126,0,-0.011105,0.058578,-0.010537
133,0,-0.010306,0.062253,-0.010792
140,0,-0.0098464,0.067517,-0.0098561
147,0,-0.010006,0.074475,-0.0087632
0,7,-0.0097617,0.031863,-0.017335
7,7,-0.010142,0.032943,-0.016304
14,7,-0.010636,0.033901,-0.015575
21,7,-0.011366,0.034226,-0.015185
28,7,-0.011618,0.034221,-0.014788
35,7,-0.01196,0.033189,-0.014268
42,7,-0.011913,0.033186,-0.014237
49,7,-0.011682,0.033619,-0.014636
56,7,-0.011721,0.034109,-0.014871
63,7,-0.011673,0.034077,-0.014597
70,7,-0.011565,0.034192,-0.014012
77,7,-0.011612,0.034457,-0.013308
84,7,-0.012007,0.034831,-0.012475
91,7,-0.012119,0.036927,-0.010984
98,7,-0.011922,0.039184,-0.010166
105,7,-0.011878,0.042132,-0.010279
112,7,-0.011583,0.045693,-0.010856
119,7,-0.010979,0.051678,-0.010916
126,7,-0.01086,0.055691,-0.011655
133,7,-0.010469,0.059094,-0.012125
140,7,-0.010211,0.063567,-0.011754
147,7,-0.011428,0.070168,-0.01134
0,14,-0.0099634,0.03067,-0.017499
7,14,-0.010356,0.031923,-0.01645
14,14,-0.010913,0.032839,-0.015686
21,14,-0.011753,0.033276,-0.015212
28,14,-0.011944,0.033703,-0.014797
35,14,-0.012186,0.033057,-0.014203
42,14,-0.01219,0.033307,-0.014367
49,14,-0.012097,0.033799,-0.014689
56,14,-0.011845,0.033981,-0.014818
63,14,-0.011483,0.033661,-0.014447
70,14,-0.011281,0.033563,-0.013893
77,14,-0.011297,0.033983,-0.013333
84,14,-0.011819,0.034459,-0.012452
91,14,-0.011917,0.036374,-0.010948
98,14,-0.011713,0.03825,-0.010275
105,14,-0.011688,0.041051,-0.010517
112,14,-0.011641,0.044449,-0.011341
119,14,-0.010978,0.049975,-0.011415
126,14,-0.011109,0.053257,-0.012055
133,14,-0.011033,0.056046,-0.012626
140,14,-0.01115,0.059794,-0.012781
147,14,-0.012768,0.065318,-0.012542
0,21,-0.0099876,0.030019,-0.017758
7,21,-0.010431,0.031428,-0.016797
14,21,-0.010998,0.032301,-0.016004
21,21,-0.011684,0.032721,-0.015341
28,21,-0.011984,0.033214,-0.014926
35,21,-0.012195,0.033005,-0.014277
42,21,-0.012401,0.033341,-0.014502
49,21,-0.01229,0.033694,-0.014776
