0,0,-0.01817,0.071924,-0.038572
7,0,-0.01901,0.072821,-0.035985
14,0,-0.020057,0.073607,-0.034198
21,0,-0.020843,0.073825,-0.033112
28,0,-0.021296,0.073256,-0.032744
35,0,-0.022051,0.07163,-0.033084
42,0,-0.022035,0.067663,-0.032326
49,0,-0.021223,0.067204,-0.033275
56,0,-0.020489,0.067818,-0.033505
63,0,-0.020629,0.069076,-0.032496
70,0,-0.020764,0.070064,-0.030909
77,0,-0.021038,0.069785,-0.028138
84,0,-0.018521,0.082988,-0.018426
91,0,-0.015351,0.09828,-0.00885
98,0,-0.0093498,0.12994,0.0048531
105,0,-0.0096542,0.14073,0.0032133
112,0,-0.011801,0.15173,-0.00092648
119,0,-0.013267,0.16095,-0.0089974
126,0,-0.013154,0.17995,-0.01015
133,0,-0.012197,0.19727,-0.01132
140,0,0,0,0
147,0,-0.018349,0.24494,-0.020024
0,7,-0.019725,0.068586,-0.038026
7,7,-0.019935,0.070339,-0.035638
14,7,-0.020735,0.07181,-0.033823
21,7,-0.021806,0.072384,-0.032969
28,7,-0.021959,0.072466,-0.032352
35,7,-0.022689,0.069551,-0.031372
42,7,-0.022585,0.068518,-0.031861
49,7,-0.021794,0.067706,-0.032511
56,7,-0.021343,0.067599,-0.03284
63,7,-0.020668,0.067283,-0.032239
70,7,-0.019865,0.067578,-0.030455
77,7,-0.019687,0.068581,-0.028143
84,7,-0.019725,0.069094,-0.025431
91,7,-0.018026,0.081809,-0.018427
98,7,-0.016136,0.097987,-0.012707
105,7,-0.013473,0.12457,-0.0052529
112,7,-0.015273,0.13472,-0.0093344
119,7,-0.015907,0.1448,-0.015221
126,7,-0.015658,0.15839,-0.017138
133,7,-0.014869,0.17247,-0.018914
140,7,-0.016209,0.19125,-0.021083
147,7,-0.021886,0.21359,-0.028655
0,14,-0.019209,0.065278,-0.038047
7,14,-0.019938,0.067497,-0.035791
14,14,-0.021029,0.069193,-0.034002
21,14,-0.022071,0.070015,-0.032813
28,14,-0.022446,0.070695,-0.032094
35,14,-0.023034,0.069029,-0.030735
42,14,-0.02293,0.068359,-0.031353
49,14,-0.022449,0.067767,-0.032046
56,14,-0.021713,0.067314,-0.032185
63,14,-0.020522,0.066498,-0.031553
70,14,-0.019402,0.067124,-0.030331
77,14,-0.019034,0.068901,-0.028602
84,14,-0.019337,0.070309,-0.025892
91,14,-0.018085,0.081406,-0.019516
98,14,-0.016698,0.09445,-0.014986
105,14,-0.014444,0.11697,-0.009141
112,14,-0.016319,0.1244,-0.014586
119,14,-0.0178,0.13398,-0.019042
126,14,-0.018122,0.14405,-0.021073
133,14,-0.017559,0.15442,-0.023778
140,14,-0.018617,0.16849,-0.027071
147,14,-0.024444,0.18724,-0.033756
0,21,-0.018516,0.063043,-0.0385
7,21,-0.019923,0.065412,-0.036445
14,21,-0.020965,0.06716,-0.034536
21,21,-0.021949,0.068078,-0.032991
28,21,-0.022542,0.069004,-0.032037
35,21,-0.023092,0.068261,-0.030647
42,21,-0.023369,0.068087,-0.031195
49,21,-0.022822,0.067625,-0.031728
56,21,-0.022205,0.067183,-0.03172
63,21,-0.020554,0.066551,-0.03135
70,21,-0.019466,0.067956,-0.030533
77,21,-0.018955,0.069983,-0.028731
84,21,-0.019324,0.072105,-0.025998
91,21,-0.018767,0.081218,-0.020255
98,21,-0.017407,0.092563,-0.016409
105,21,-0.015395,0.11096,-0.011283
112,21,-0.017889,0.11808,-0.016179
119,21,-0.019477,0.12562,-0.021006
126,21,-0.01995,0.13371,-0.023189
133,21,-0.019958,0.1411,-0.026606
140,21,-0.02106,0.15183,-0.030471
147,21,-0.026445,0.16685,-0.037516
0,28,-0.017477,0.061805,-0.039361
7,28,-0.019704,0.064344,-0.037281
14,28,-0.020835,0.066094,-0.03519
21,28,-0.021717,0.067063,-0.033332
28,28,-0.022828,0.067067,-0.03155
35,28,-0.023507,0.068298,-0.030787
42,28,-0.023731,0.068563,-0.03074
49,28,-0.0235,0.068236,-0.031199
56,28,-0.022394,0.067405,-0.031286
63,28,-0.020985,0.067144,-0.031296
70,28,-0.019822,0.068203,-0.03086
77,28,-0.019333,0.070443,-0.029024
84,28,-0.019695,0.07285,-0.026296
91,28,-0.020289,0.075628,-0.02411
98,28,-0.019555,0.085177,-0.021052
105,28,-0.018772,0.096122,-0.019838
112,28,-0.018669,0.1136,-0.018153
119,28,-0.021655,0.12095,-0.023448
126,28,-0.022153,0.12755,-0.02557
133,28,-0.022896,0.13453,-0.029762
140,28,-0.025029,0.14391,-0.035144
147,28,-0.028052,0.14635,-0.037045
0,35,-0.016637,0.062611,-0.039714
7,35,-0.019156,0.062649,-0.036707
14,35,-0.020792,0.064381,-0.034843
21,35,-0.021812,0.065704,-0.033139
28,35,-0.022883,0.067298,-0.031857
35,35,-0.024019,0.068745,-0.030784
42,35,-0.024001,0.06918,-0.030452
49,35,-0.023673,0.068932,-0.030624
56,35,-0.022897,0.067979,-0.030778
63,35,-0.021542,0.06793,-0.031224
70,35,-0.020375,0.068935,-0.031245
77,35,-0.020091,0.071051,-0.029496
84,35,-0.020499,0.073177,-0.026777
91,35,-0.020956,0.075931,-0.024682
98,35,-0.020841,0.07982,-0.024146
105,35,-0.021028,0.083877,-0.025323
112,35,-0.022193,0.08872,-0.02775
119,35,-0.024836,0.10056,-0.031022
126,35,-0.02648,0.1067,-0.032164
133,35,-0.026752,0.11811,-0.032325
140,35,-0.029068,0.10291,-0.03975
147,35,-0.029173,0.10826,-0.038749
0,42,-0.016878,0.061442,-0.038821
7,42,-0.018993,0.063256,-0.037262
14,42,-0.020789,0.064535,-0.035042
21,42,-0.021637,0.065729,-0.033225
28,42,-0.022664,0.066876,-0.032037
35,42,-0.023807,0.068584,-0.030663
42,42,-0.023905,0.068994,-0.029818
49,42,-0.023849,0.068632,-0.029619
56,42,-0.023218,0.06811,-0.030156
63,42,-0.022491,0.068085,-0.031015
70,42,-0.021203,0.068865,-0.031277
77,42,-0.020725,0.070488,-0.029906
84,42,-0.021157,0.072657,-0.027161
91,42,-0.021719,0.074903,-0.025496
98,42,-0.02216,0.077781,-0.025318
105,42,-0.022266,0.081545,-0.026423
112,42,-0.023756,0.085891,-0.028786
119,42,-0.02619,0.08975,-0.032333
126,42,-0.027527,0.091306,-0.034756
133,42,-0.02842,0.093054,-0.037891
140,42,-0.029742,0.094819,-0.041507
147,42,-0.032199,0.097469,-0.041091
0,49,-0.01729,0.062903,-0.039318
7,49,-0.018935,0.063565,-0.037659
14,49,-0.0205,0.064235,-0.035303
21,49,-0.021397,0.065106,-0.033517
28,49,-0.022364,0.066201,-0.032338
35,49,-0.023403,0.067402,-0.030724
42,49,-0.023875,0.067995,-0.029366
49,49,-0.023981,0.067978,-0.028967
56,49,-0.02383,0.067663,-0.029436
63,49,-0.02318,0.067379,-0.030472
70,49,-0.022226,0.067962,-0.031312
77,49,-0.021741,0.068941,-0.03012
84,49,-0.022003,0.070479,-0.027896
91,49,-0.022819,0.072366,-0.026579
98,49,-0.023435,0.074785,-0.026579
105,49,-0.024005,0.077948,-0.027836
112,49,-0.025682,0.081078,-0.030334
119,49,-0.027674,0.083971,-0.033192
126,49,-0.028754,0.085419,-0.034994
133,49,-0.029532,0.086496,-0.038429
140,49,-0.030347,0.087278,-0.041576
147,49,-0.030742,0.085864,-0.043528
0,56,-0.017679,0.063972,-0.0397
7,56,-0.019412,0.064208,-0.038023
14,56,-0.020087,0.064248,-0.035865
21,56,-0.020983,0.064761,-0.034022
28,56,-0.021833,0.065369,-0.032951
35,56,-0.022849,0.066218,-0.03128
42,56,-0.023904,0.066868,-0.029599
49,56,-0.024322,0.067114,-0.028837
56,56,-0.024366,0.066838,-0.028973
63,56,-0.023793,0.066883,-0.030158
70,56,-0.02335,0.066623,-0.03117
77,56,-0.022782,0.066773,-0.030658
84,56,-0.023043,0.067938,-0.028813
91,56,-0.023763,0.069533,-0.027703
98,56,-0.02466,0.071082,-0.027904
105,56,-0.025952,0.073439,-0.029316
112,56,-0.027658,0.075904,-0.031846
119,56,-0.029178,0.077534,-0.034282
126,56,-0.029397,0.078077,-0.036069
133,56,-0.029853,0.079066,-0.039213
140,56,-0.029898,0.079902,-0.042454
147,56,-0.031311,0.078905,-0.044045
0,63,-0.018336,0.065445,-0.040624
7,63,-0.019027,0.064136,-0.038746
14,63,-0.019734,0.063879,-0.036863
21,63,-0.020668,0.064214,-0.035129
28,63,-0.0213,0.06485,-0.03398
35,63,-0.022771,0.065014,-0.032
42,63,-0.024003,0.065685,-0.030247
49,63,-0.02448,0.066151,-0.029239
56,63,-0.024668,0.065907,-0.029159
63,63,-0.024467,0.065825,-0.029975
70,63,-0.024397,0.065007,-0.031062
77,63,-0.024007,0.064291,-0.031121
84,63,-0.024261,0.064394,-0.029886
91,63,-0.024941,0.065501,-0.028824
98,63,-0.026192,0.066949,-0.029272
105,63,-0.027612,0.068829,-0.030886
112,63,-0.028925,0.070615,-0.033122
