0,0,-0.017593,0.036712,-0.0067445
0.8592,0,-0.018113,0.037891,-0.0066455
1.7184,0,-0.018577,0.039598,-0.0064958
2.5776,0,-0.019092,0.041914,-0.0062136
3.4368,0,-0.020017,0.045752,-0.0056001
4.296,0,-0.021706,0.051432,-0.0042348
5.1552,0,-0.023912,0.058727,-0.0021254
6.0144,0,-0.02682,0.067609,0.00069676
6.8736,0,-0.030475,0.077513,0.0039683
7.7328,0,-0.03469,0.087901,0.0070651
8.592,0,-0.039218,0.098232,0.0092348
9.4512,0,-0.043588,0.1083,0.009812
10.31,0,-0.047338,0.11799,0.0085576
11.17,0,-0.04997,0.12725,0.005636
12.029,0,-0.051234,0.13573,0.0015184
12.888,0,-0.050958,0.14288,-0.0031872
13.747,0,-0.049497,0.14751,-0.0077326
14.606,0,-0.047221,0.14931,-0.012013
15.466,0,-0.043973,0.14784,-0.016129
16.325,0,-0.039521,0.14326,-0.020105
17.184,0,-0.033775,0.13646,-0.023611
18.043,0,-0.027228,0.12805,-0.026081
18.902,0,-0.020463,0.11844,-0.026941
19.762,0,-0.013812,0.10842,-0.026118
20.621,0,-0.0075725,0.097773,-0.023654
21.48,0,-0.0024013,0.086744,-0.019886
22.339,0,0.0012291,0.076048,-0.015432
23.198,0,0.0035622,0.066621,-0.010876
24.058,0,0.0046311,0.059703,-0.0063798
24.917,0,0.0044216,0.056519,-0.0018043
25.776,0,0.00288,0.057154,0.0028925
26.635,0,0.00027378,0.061224,0.008015
27.494,0,-0.0030016,0.067822,0.013514
28.354,0,-0.0067892,0.075975,0.018951
29.213,0,-0.010915,0.085023,0.023895
30.072,0,-0.015271,0.094658,0.027712
30.931,0,-0.019849,0.10477,0.029947
31.79,0,-0.024373,0.11518,0.030742
32.65,0,-0.028619,0.12576,0.030224
33.509,0,-0.032508,0.13569,0.028875
34.368,0,-0.03607,0.14488,0.027456
35.227,0,-0.039604,0.15339,0.026434
36.086,0,-0.043846,0.16252,0.026089
36.946,0,-0.046707,0.17009,0.026447
37.805,0,-0.047922,0.17469,0.026861
38.664,0,-0.048851,0.17817,0.027109
39.523,0,-0.04605,0.16527,0.023649
0,0.8592,-0.019814,0.051548,-0.0025672
0.8592,0.8592,-0.016908,0.037163,-0.0059883
1.7184,0.8592,-0.017498,0.038643,-0.0058108
2.5776,0.8592,-0.018059,0.040686,-0.0055407
3.4368,0.8592,-0.018958,0.044,-0.0050171
4.296,0.8592,-0.020418,0.049113,-0.0038765
5.1552,0.8592,-0.022641,0.056274,-0.001976
6.0144,0.8592,-0.025722,0.06547,0.00062413
6.8736,0.8592,-0.02972,0.076554,0.0035925
7.7328,0.8592,-0.034525,0.089089,0.0063556
8.592,0.8592,-0.039766,0.10262,0.0081559
9.4512,0.8592,-0.04488,0.11653,0.0085417
10.31,0.8592,-0.04933,0.13023,0.0071749
11.17,0.8592,-0.052744,0.14315,0.0043326
12.029,0.8592,-0.054804,0.15466,0.00049932
12.888,0.8592,-0.055362,0.16375,-0.0037517
13.747,0.8592,-0.054587,0.16978,-0.0080259
14.606,0.8592,-0.052681,0.17197,-0.01203
15.466,0.8592,-0.049331,0.17018,-0.01595
16.325,0.8592,-0.044477,0.16437,-0.01964
17.184,0.8592,-0.038318,0.15512,-0.022672
18.043,0.8592,-0.03138,0.14326,-0.024487
18.902,0.8592,-0.024017,0.13002,-0.024845
19.762,0.8592,-0.016466,0.1161,-0.023742
20.621,0.8592,-0.0091559,0.10223,-0.021197
21.48,0.8592,-0.0029642,0.088756,-0.017483
22.339,0.8592,0.0016379,0.07639,-0.013234
23.198,0.8592,0.0046569,0.066204,-0.0089791
24.058,0.8592,0.0060098,0.05908,-0.0048898
24.917,0.8592,0.0056944,0.055798,-0.00088654
25.776,0.8592,0.0037557,0.056742,0.0032769
26.635,0.8592,0.00054626,0.061321,0.0077914
27.494,0.8592,-0.0034182,0.068935,0.012836
28.354,0.8592,-0.0078273,0.078929,0.017986
29.213,0.8592,-0.012668,0.090666,0.022615
30.072,0.8592,-0.017723,0.10369,0.026266
30.931,0.8592,-0.022924,0.11753,0.028532
31.79,0.8592,-0.028134,0.13151,0.029289
32.65,0.8592,-0.03304,0.14507,0.028861
33.509,0.8592,-0.037552,0.15768,0.027715
34.368,0.8592,-0.041722,0.16878,0.026382
35.227,0.8592,-0.04567,0.17826,0.025349
36.086,0.8592,-0.049764,0.18648,0.024727
36.946,0.8592,-0.052575,0.19337,0.024437
37.805,0.8592,-0.05392,0.19754,0.024245
38.664,0.8592,-0.054898,0.20066,0.023768
39.523,0.8592,-0.051326,0.18492,0.019813
0,1.7184,-0.01951,0.053516,-0.0022732
0.8592,1.7184,-0.015985,0.036653,-0.005112
1.7184,1.7184,-0.01663,0.038075,-0.004953
2.5776,1.7184,-0.017257,0.04009,-0.004766
3.4368,1.7184,-0.01822,0.04331,-0.0043807
4.296,1.7184,-0.01964,0.048352,-0.0035136
5.1552,1.7184,-0.021869,0.055485,-0.0019587
6.0144,1.7184,-0.02507,0.064914,0.00017674
6.8736,1.7184,-0.029355,0.076677,0.002616
7.7328,1.7184,-0.034574,0.090518,0.0048051
8.592,1.7184,-0.040319,0.10594,0.0061639
9.4512,1.7184,-0.045979,0.12223,0.0062494
10.31,1.7184,-0.051006,0.1384,0.0049239
11.17,1.7184,-0.054951,0.15372,0.0023189
12.029,1.7184,-0.057532,0.16725,-0.0010808
12.888,1.7184,-0.058705,0.17787,-0.0047798
13.747,1.7184,-0.058439,0.18486,-0.0083984
14.606,1.7184,-0.056679,0.1873,-0.011832
15.466,1.7184,-0.053364,0.18482,-0.015055
16.325,1.7184,-0.048456,0.17781,-0.01798
17.184,1.7184,-0.0422,0.16676,-0.020324
18.043,1.7184,-0.035111,0.15268,-0.021579
18.902,1.7184,-0.027303,0.13704,-0.021636
19.762,1.7184,-0.019092,0.12079,-0.020467
20.621,1.7184,-0.010989,0.10493,-0.018095
21.48,1.7184,-0.0039649,0.090082,-0.014715
22.339,1.7184,0.0013748,0.076932,-0.010803
23.198,1.7184,0.0048237,0.06654,-0.0068365
24.058,1.7184,0.0064665,0.059554,-0.0031782
24.917,1.7184,0.0062251,0.056492,0.00017697
25.776,1.7184,0.0039919,0.057563,0.0036176
26.635,1.7184,0.00034763,0.062473,0.0074607
27.494,1.7184,-0.0042446,0.070735,0.011811
28.354,1.7184,-0.0092362,0.081864,0.016307
29.213,1.7184,-0.014632,0.095334,0.020331
30.072,1.7184,-0.020244,0.11057,0.023489
30.931,1.7184,-0.025935,0.12676,0.025489
31.79,1.7184,-0.031605,0.14317,0.026302
32.65,1.7184,-0.036951,0.15887,0.026062
33.509,1.7184,-0.041903,0.17326,0.02515
34.368,1.7184,-0.046429,0.18574,0.023982
35.227,1.7184,-0.050562,0.19589,0.022894
36.086,1.7184,-0.054223,0.20381,0.022113
36.946,1.7184,-0.056731,0.21012,0.021386
37.805,1.7184,-0.058118,0.21393,0.020815
38.664,1.7184,-0.059002,0.21655,0.020018
39.523,1.7184,-0.054469,0.19843,0.016464
0,2.5776,-0.019182,0.05474,-0.0017475
0.8592,2.5776,-0.015321,0.036175,-0.0041016
1.7184,2.5776,-0.016052,0.037594,-0.0040259
2.5776,2.5776,-0.016724,0.039642,-0.0039469
3.4368,2.5776,-0.017745,0.042857,-0.0037166
4.296,2.5776,-0.019201,0.047943,-0.0031306
5.1552,2.5776,-0.021435,0.055119,-0.0020761
6.0144,2.5776,-0.024743,0.06475,-0.00051236
6.8736,2.5776,-0.029209,0.077064,0.0012212
7.7328,2.5776,-0.03475,0.091841,0.0027311
8.592,2.5776,-0.04087,0.10852,0.0034975
9.4512,2.5776,-0.046902,0.12629,0.0032611
10.31,2.5776,-0.052295,0.14414,0.0019211
11.17,2.5776,-0.056621,0.16095,-0.00036338
12.029,2.5776,-0.05957,0.1758,-0.0032599
12.888,2.5776,-0.061027,0.1875,-0.0062288
13.747,2.5776,-0.061014,0.19516,-0.0089817
14.606,2.5776,-0.059487,0.19776,-0.011441
15.466,2.5776,-0.056301,0.19482,-0.013622
16.325,2.5776,-0.051527,0.18674,-0.015573
17.184,2.5776,-0.045431,0.17445,-0.017009
18.043,2.5776,-0.038352,0.15902,-0.017708
18.902,2.5776,-0.030308,0.14179,-0.017547
19.762,2.5776,-0.021615,0.1239,-0.016423
20.621,2.5776,-0.012977,0.10652,-0.014372
21.48,2.5776,-0.0054469,0.090591,-0.011508
22.339,2.5776,0.00030792,0.077004,-0.0081502
23.198,2.5776,0.0041607,0.066528,-0.0047748
24.058,2.5776,0.006092,0.059713,-0.0017314
24.917,2.5776,0.0060168,0.056844,0.00098383
25.776,2.5776,0.0037309,0.058096,0.0036605
26.635,2.5776,-0.00029391,0.063284,0.006764
27.494,2.5776,-0.0053437,0.072155,0.010238
28.354,2.5776,-0.01084,0.084193,0.013836
29.213,2.5776,-0.016646,0.098937,0.017125
30.072,2.5776,-0.022675,0.11568,0.019739
30.931,2.5776,-0.028739,0.13347,0.021469
31.79,2.5776,-0.034647,0.15142,0.022309
32.65,2.5776,-0.040185,0.16861,0.022265
33.509,2.5776,-0.04528,0.18411,0.021622
34.368,2.5776,-0.049938,0.19737,0.020715
35.227,2.5776,-0.054063,0.20786,0.019787
36.086,2.5776,-0.057205,0.21564,0.019069
36.946,2.5776,-0.059277,0.22127,0.018269
37.805,2.5776,-0.060549,0.22479,0.017575
38.664,2.5776,-0.061106,0.22703,0.016723
39.523,2.5776,-0.055679,0.20771,0.013552
0,3.4368,-0.018259,0.05534,-0.0010541
0.8592,3.4368,-0.014215,0.035479,-0.0030029
1.7184,3.4368,-0.015091,0.036795,-0.003063
2.5776,3.4368,-0.015911,0.038736,-0.0031483
3.4368,3.4368,-0.017103,0.041885,-0.0031762
4.296,3.4368,-0.018644,0.046866,-0.0030508
5.1552,3.4368,-0.020865,0.053906,-0.0026442
6.0144,3.4368,-0.024192,0.063658,-0.0019613
6.8736,3.4368,-0.028875,0.076471,-0.0011722
7.7328,3.4368,-0.034781,0.092308,-0.00060686
8.592,3.4368,-0.041429,0.11052,-0.00057415
9.4512,3.4368,-0.04804,0.13012,-0.0012641
10.31,3.4368,-0.053981,0.14986,-0.0026671
11.17,3.4368,-0.058781,0.16842,-0.0045866
12.029,3.4368,-0.062224,0.18451,-0.0066284
12.888,3.4368,-0.064068,0.19709,-0.0085041
13.747,3.4368,-0.064385,0.20502,-0.0099228
14.606,3.4368,-0.063153,0.20758,-0.010847
15.466,3.4368,-0.060171,0.20436,-0.011504
16.325,3.4368,-0.055598,0.19571,-0.011976
17.184,3.4368,-0.04964,0.18253,-0.012219
18.043,3.4368,-0.042492,0.16588,-0.012175
18.902,3.4368,-0.034087,0.14703,-0.011663
19.762,3.4368,-0.02481,0.12724,-0.010617
20.621,3.4368,-0.015514,0.10794,-0.0089655
21.48,3.4368,-0.0073294,0.09038,-0.006807
22.339,3.4368,-0.0010301,0.075849,-0.0043497
23.198,3.4368,0.0031686,0.065091,-0.0020391
24.058,3.4368,0.0053139,0.058417,-3.3404e-05
24.917,3.4368,0.0053958,0.055813,0.0016376
25.776,3.4368,0.0031389,0.057265,0.0032156
26.635,3.4368,-0.0011415,0.062823,0.0051795
27.494,3.4368,-0.0066986,0.072379,0.0074602
28.354,3.4368,-0.012791,0.085587,0.0099302
29.213,3.4368,-0.019162,0.10185,0.012268
30.072,3.4368,-0.025772,0.12024,0.014197
30.931,3.4368,-0.032283,0.13976,0.015587
31.79,3.4368,-0.038485,0.15941,0.016461
32.65,3.4368,-0.044213,0.17787,0.016743
33.509,3.4368,-0.049419,0.19418,0.016603
34.368,3.4368,-0.054118,0.2078,0.016267
35.227,3.4368,-0.058158,0.21839,0.015787
36.086,3.4368,-0.060768,0.22569,0.015247
36.946,3.4368,-0.06145,0.22991,0.014377
37.805,3.4368,-0.062336,0.23296,0.013606
38.664,3.4368,-0.062276,0.23528,0.012431
39.523,3.4368,-0.055424,0.21507,0.0095984
0,4.296,-0.017667,0.055881,8.6962e-05
0.8592,4.296,-0.013659,0.034973,-0.001302
1.7184,4.296,-0.014567,0.036197,-0.0014874
2.5776,4.296,-0.015433,0.038097,-0.0017016
3.4368,4.296,-0.016718,0.041222,-0.0019617
4.296,4.296,-0.018334,0.046235,-0.0022908
5.1552,4.296,-0.020574,0.053386,-0.0026849
6.0144,4.296,-0.023958,0.063426,-0.0031063
6.8736,4.296,-0.028744,0.076823,-0.0036136
7.7328,4.296,-0.034877,0.093582,-0.0043052
8.592,4.296,-0.041826,0.11319,-0.005362
9.4512,4.296,-0.048892,0.1344,-0.0066244
10.31,4.296,-0.055354,0.15585,-0.0080139
11.17,4.296,-0.06074,0.17611,-0.0092817
12.029,4.296,-0.064723,0.19376,-0.010193
12.888,4.296,-0.067089,0.20751,-0.010595
13.747,4.296,-0.067789,0.2161,-0.01046
14.606,4.296,-0.066874,0.21882,-0.0096774
15.466,4.296,-0.06423,0.2153,-0.0086245
16.325,4.296,-0.059959,0.20603,-0.0074978
17.184,4.296,-0.054191,0.19194,-0.0063072
18.043,4.296,-0.046975,0.17407,-0.0051598
18.902,4.296,-0.038346,0.15364,-0.0040174
19.762,4.296,-0.02866,0.13201,-0.0028829
20.621,4.296,-0.018785,0.11083,-0.001742
21.48,4.296,-0.010098,0.091886,-0.00060414
22.339,4.296,-0.0033764,0.076481,0.00052552
23.198,4.296,0.0012775,0.065431,0.0013532
24.058,4.296,0.0036972,0.058814,0.0018387
24.917,4.296,0.0038704,0.056501,0.0021535
25.776,4.296,0.0015435,0.058266,0.0024961
26.635,4.296,-0.0029938,0.064326,0.0030696
27.494,4.296,-0.0088447,0.074622,0.0039305
28.354,4.296,-0.015374,0.088924,0.0049325
29.213,4.296,-0.022275,0.10664,0.0060005
30.072,4.296,-0.029287,0.12674,0.007094
30.931,4.296,-0.036158,0.14796,0.0081052
31.79,4.296,-0.042636,0.16901,0.0090334
32.65,4.296,-0.048475,0.18868,0.0098497
33.509,4.296,-0.053633,0.20592,0.01043
34.368,4.296,-0.058168,0.21999,0.010708
35.227,4.296,-0.062046,0.23051,0.010687
36.086,4.296,-0.064246,0.23753,0.010269
36.946,4.296,-0.064064,0.24117,0.0096952
37.805,4.296,-0.064224,0.2432,0.0092275
38.664,4.296,-0.062609,0.24428,0.0081189
39.523,4.296,-0.053214,0.2223,0.0057744
0,5.1552,-0.018415,0.05728,0.0013964
0.8592,5.1552,-0.014615,0.035542,0.000543
1.7184,5.1552,-0.01544,0.036709,0.000263
2.5776,5.1552,-0.016267,0.038513,-4.8581e-05
3.4368,5.1552,-0.017451,0.041488,-0.00044642
4.296,5.1552,-0.019015,0.046482,-0.0011713
5.1552,5.1552,-0.02132,0.053783,-0.0022659
6.0144,5.1552,-0.02473,0.064044,-0.0037456
6.8736,5.1552,-0.02949,0.077702,-0.00552
7.7328,5.1552,-0.03552,0.094615,-0.0075085
8.592,5.1552,-0.042362,0.11429,-0.0095447
9.4512,5.1552,-0.049311,0.13552,-0.011436
10.31,5.1552,-0.055698,0.15697,-0.012836
11.17,5.1552,-0.061074,0.17735,-0.013529
12.029,5.1552,-0.065172,0.19516,-0.01341
12.888,5.1552,-0.067762,0.20904,-0.012418
13.747,5.1552,-0.068747,0.21781,-0.010664
14.606,5.1552,-0.068137,0.22059,-0.0082736
15.466,5.1552,-0.065863,0.21715,-0.0055399
16.325,5.1552,-0.062013,0.20786,-0.0027846
